MHz,500,,,,,,
Temperature,0,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Bruker DRX 500,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
A-D-GALPA, , H1,5.14, , , , note
A-D-GALPA, , H2,4.15, , , , note
A-D-GALPA, , H3,4.25, , , , note
A-D-GALPA, , H4,4.65, , , , note
A-D-GALPA, , H5,4.85, , , , note
B-D-GALPNAC,3, H1,4.8, , , , note
B-D-GALPNAC,3, H2,4.15, , , , note
B-D-GALPNAC,3, H3,3.8, , , , note
B-D-GALPNAC,3, H4,4.12, , , , note
B-D-GALPNAC,3, H5,3.64, , , , note
B-D-GALPNAC,3, H61,3.89, , , , note
B-D-GALPNAC,3,H62,3.77, , , , note
A-D-GALPNAC," 3, 3", H1,5.1, , , , note
A-D-GALPNAC," 3, 3", H2,4.3, , , , note
A-D-GALPNAC," 3, 3", H3,3.91, , , , note
A-D-GALPNAC," 3, 3", H4,4.07, , , , note
A-D-GALPNAC," 3, 3", H5,3.91, , , , note
A-D-GALPNAC," 3, 3", H61,3.72, , , , note
A-D-GALPNAC," 3, 3", H62,3.72, , , , note
A-D-GALPNAC," 3, 3, 4", H1,5, , , , note
A-D-GALPNAC," 3, 3, 4", H2,4.24, , , , note
A-D-GALPNAC," 3, 3, 4", H3,4.16, , , , note
A-D-GALPNAC," 3, 3, 4", H4,4.18, , , , note
A-D-GALPNAC," 3, 3, 4", H5,4.41, , , , note
A-D-GALPNAC," 3, 3, 4", H61,3.79, , , , note
A-D-GALPNAC," 3, 3, 4", H62,3.79, , , , note
A-D-FUCP,4, H1,4.97, , , , note
A-D-FUCP,4, H2,3.71, , , , note
A-D-FUCP,4, H3,4.22, , , , note
A-D-FUCP,4, H4,3.72, , , , note
A-D-FUCP,4, H5,3.53, , , , note
A-D-FUCP,4, H61,1.28, , , , note
A-D-GALPA, , C1,101.6, , , , note
A-D-GALPA, , C2,67.8, , , , note
A-D-GALPA, , C3,78, , , , note
A-D-GALPA, , C4,76.8, , , , note
A-D-GALPA, , C5,72.2, , , , note
A-D-GALPA, , C6,175, , , , note
B-D-GALPNAC,3, C1,104.7, , , , note
B-D-GALPNAC,3, C2,52.1, , , , note
B-D-GALPNAC,3, C3,77.2, , , , note
B-D-GALPNAC,3, C4,65.6, , , , note
B-D-GALPNAC,3, C5,76.4, , , , note
B-D-GALPNAC,3, C6,62.7, , , , note
A-D-GALPNAC," 3, 3", C1,95.5, , , , note
A-D-GALPNAC," 3, 3", C2,50.9, , , , note
A-D-GALPNAC," 3, 3", C3,68.5, , , , note
A-D-GALPNAC," 3, 3", C4,78, , , , note
A-D-GALPNAC," 3, 3", C5,73.4, , , , note
A-D-GALPNAC," 3, 3", C6,61.4, , , , note
A-D-GALPNAC," 3, 3, 4", C1,99.7, , , , note
A-D-GALPNAC," 3, 3, 4", C2,51.6, , , , note
A-D-GALPNAC," 3, 3, 4", C3,69.9, , , , note
A-D-GALPNAC," 3, 3, 4", C4,78.5, , , , note
A-D-GALPNAC," 3, 3, 4", C5,72.3, , , , note
A-D-GALPNAC," 3, 3, 4", C6,60.9, , , , note
A-D-FUCP,4, C1,99.4, , , , note
A-D-FUCP,4, C2,67.5, , , , note
A-D-FUCP,4, C3,50.9, , , , note
A-D-FUCP,4, C4,72, , , , note
A-D-FUCP,4, C5,68.5, , , , note
A-D-FUCP,4, C6,17, , , , note
