MHz,500,,,,,,
Temperature,50,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Bruker DRX-500,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
A-D-FUCP, , H1,5.07, , , , note
A-D-FUCP, , H2,3.94, , , , note
A-D-FUCP, , H3,4, , , , note
A-D-FUCP, , H4,3.85, , , , note
A-D-FUCP, , H5,4.32, , , , note
A-D-FUCP, , H6,1.18, , , , note
A-L-RHAP,3, H1,5.08, , , , note
A-L-RHAP,3, H2,4.3, , , , note
A-L-RHAP,3, H3,4.12, , , , note
A-L-RHAP,3, H4,3.78, , , , note
A-L-RHAP,3, H5,3.95, , , , note
A-L-RHAP,3, H6,1.32, , , , note
A-D-GLCP," 3, 3", H1,5.13, , , , note
A-D-GLCP," 3, 3", H2,3.57, , , , note
A-D-GLCP," 3, 3", H3,3.99, , , , note
A-D-GLCP," 3, 3", H4,3.43, , , , note
A-D-GLCP," 3, 3", H5,4.15, , , , note
A-D-GLCP," 3, 3", H6a,3.74, , , , note
A-D-GLCP," 3, 3", H6b,3.81, , , , note
B-L-RHAP," 3, 4", H1,4.73, , , , note
B-L-RHAP," 3, 4", H2,4.21, , , , note
B-L-RHAP," 3, 4", H3,3.63, , , , note
B-L-RHAP," 3, 4", H4,3.48, , , , note
B-L-RHAP," 3, 4", H5,3.42, , , , note
B-L-RHAP," 3, 4", H6,1.37, , , , note
A-D-FUCP, , C1,96.8, , , , note
A-D-FUCP, , C2,68.3, , , , note
A-D-FUCP, , C3,78.8, , , , note
A-D-FUCP, , C4,72.8, , , , note
A-D-FUCP, , C5,67.9, , , , note
A-D-FUCP, , C6,16.1, , , , note
A-L-RHAP,3, C1,102.6, , , , note
A-L-RHAP,3, C2,67.6, , , , note
A-L-RHAP,3, C3,74.2, , , , note
A-L-RHAP,3, C4,79.5, , , , note
A-L-RHAP,3, C5,69.6, , , , note
A-L-RHAP,3, C6,18, , , , note
A-D-GLCP," 3, 3", C1,95.7, , , , note
A-D-GLCP," 3, 3", C2,72.6, , , , note
A-D-GLCP," 3, 3", C3,74, , , , note
A-D-GLCP," 3, 3", C4,71, , , , note
A-D-GLCP," 3, 3", C5,72.7, , , , note
A-D-GLCP," 3, 3", C6,61.9, , , , note
B-L-RHAP," 3, 4", C1,101.5, , , , note
B-L-RHAP," 3, 4", C2,68.3, , , , note
B-L-RHAP," 3, 4", C3,79.1, , , , note
B-L-RHAP," 3, 4", C4,71.6, , , , note
B-L-RHAP," 3, 4", C5,73.4, , , , note
B-L-RHAP," 3, 4", C6,18.3, , , , note
