MHz,500,,,,,,
Temperature,300,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
a-D-Glcp," 6,until", H1,5.295,1,2,3.8, 
a-D-Glcp," 6,until", H2,3.58, , ,0, 
a-D-Glcp," 6,until", H3,3.74, , ,0, 
a-D-Glcp," 6,until", H4,3.515, , ,0, 
a-D-Glcp," 6,until", H5,4.2, , ,0, 
a-D-Glcp," 6,until", H61,4.01, , ,0, 
a-D-Glcp," 6,until", H62,3.71, , ,0, 
a-D-Galp," 6,6,until", H1,4.991,1,2,3.7, 
a-D-Galp," 6,6,until", H2,3.82, , ,0, 
a-D-Galp," 6,6,until", H3,3.9, , ,0, 
a-D-Galp," 6,6,until", H4,4.025, , ,0, 
a-D-Galp," 6,6,until", H5,4.16, , ,0, 
a-D-Galp," 6,6,until", H61,3.89, , ,0, 
a-D-Galp," 6,6,until", H62,3.73, , ,0, 
a-D-Glcp," 6,6,6,until", H1,4.963,1,2,3.7, 
a-D-Glcp," 6,6,6,until", H2,3.564, , ,0, 
a-D-Glcp," 6,6,6,until", H3,3.717, , ,0, 
a-D-Glcp," 6,6,6,until", H4,3.55, , ,0, 
a-D-Glcp," 6,6,6,until", H5,3.88, , ,0, 
a-D-Glcp," 6,6,6,until", H61,4.17, , ,0, 
a-D-Glcp," 6,6,6,until", H62,3.9, , ,0, 
b-D-Glcp," 6,6,6,6,until", H1,4.537,1,2,7.8, 
b-D-Glcp," 6,6,6,6,until", H2,3.502, , ,0, 
b-D-Glcp," 6,6,6,6,until", H3,3.867, , ,0, 
b-D-Glcp," 6,6,6,6,until", H4,3.809, , ,0, 
b-D-Glcp," 6,6,6,6,until", H5,3.61, , ,0, 
b-D-Glcp," 6,6,6,6,until", H61,4.02, , ,0, 
b-D-Glcp," 6,6,6,6,until", H62,3.87, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", H1,4.528,1,2,7.7, 
b-D-Glcp," 4,6,6,6,6,until", H2,3.482, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", H3,3.625, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", H4,3.625, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", H5,3.424, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", H61,3.92, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", H62,3.73, , ,0, 
b-D-Galf," 3,6,6,6,6,until", H1,5.488,1,2,2, 
b-D-Galf," 3,6,6,6,6,until", H2,4.192,2,3,2.6, 
b-D-Galf," 3,6,6,6,6,until", H3,4.03,3,4,5.3, 
b-D-Galf," 3,6,6,6,6,until", H4,4.32,4,5,5.1, 
b-D-Galf," 3,6,6,6,6,until", H5,3.83, , ,0, 
b-D-Galf," 3,6,6,6,6,until", H61,3.73,5,6,5, 
b-D-Galf," 3,6,6,6,6,until", H62,3.67,5, 6',7, 
a-D-Glcp," 6,until", C1,100.38, C1, H1,172, 
a-D-Glcp," 6,until", C2,72.54, , ,0, 
a-D-Glcp," 6,until", C3,74.08, , ,0, 
a-D-Glcp," 6,until", C4,70.6, , ,0, 
a-D-Glcp," 6,until", C5,71.46, , ,0, 
a-D-Glcp," 6,until", C6,66.8, , ,0, 
a-D-Galp," 6,6,until", C1,99.03, C1, H1,171, 
a-D-Galp," 6,6,until", C2,69.49, , ,0, 
a-D-Galp," 6,6,until", C3,70.48, , ,0, 
a-D-Galp," 6,6,until", C4,70.39, , ,0, 
a-D-Galp," 6,6,until", C5,69.7, , ,0, 
a-D-Galp," 6,6,until", C6,67.62, , ,0, 
a-D-Glcp," 6,6,6,until", C1,98.72, C1, H1,170, 
a-D-Glcp," 6,6,6,until", C2,72.22, , ,0, 
a-D-Glcp," 6,6,6,until", C3,73.95, , ,0, 
a-D-Glcp," 6,6,6,until", C4,70.14, , ,0, 
a-D-Glcp," 6,6,6,until", C5,71.75, , ,0, 
a-D-Glcp," 6,6,6,until", C6,69.24, , ,0, 
b-D-Glcp," 6,6,6,6,until", C1,103.47, C1, H1,162, 
b-D-Glcp," 6,6,6,6,until", C2,74.81, , ,0, 
b-D-Glcp," 6,6,6,6,until", C3,78.36, , ,0, 
b-D-Glcp," 6,6,6,6,until", C4,74.65, , ,0, 
b-D-Glcp," 6,6,6,6,until", C5,76.24, , ,0, 
b-D-Glcp," 6,6,6,6,until", C6,60.73, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", C1,102.85, C1, H1,162, 
b-D-Glcp," 4,6,6,6,6,until", C2,73.25, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", C3,84.44, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", C4,70.66, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", C5,76.71, , ,0, 
b-D-Glcp," 4,6,6,6,6,until", C6,61.42, , ,0, 
b-D-Galf," 3,6,6,6,6,until", C1,108.52, C1, H1,178, 
b-D-Galf," 3,6,6,6,6,until", C2,81.74, , ,0, 
b-D-Galf," 3,6,6,6,6,until", C3,78.65, , ,0, 
b-D-Galf," 3,6,6,6,6,until", C4,85.11, , ,0, 
b-D-Galf," 3,6,6,6,6,until", C5,72.22, , ,0, 
b-D-Galf," 3,6,6,6,6,until", C6,63.86, , ,0,
