MHz,300,,,,,,
Temperature,333,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
a-D-Glcp," 6,until", H1,4.93,1,2,3.5, 
a-D-Glcp," 6,until", H2,3.53,2,3,9, 
a-D-Glcp," 6,until", H3,3.65,3,4,9, 
a-D-Glcp," 6,until", H4,3.39,4,5,9, 
a-D-Glcp," 6,until", H5,3.85, , ,0, 
a-D-Glcp," 6,until", H6,3.87, , ,0, 
a-L-Rhap," 6,6,until", H1,4.85,1,2,2, 
a-L-Rhap," 6,6,until", H2,3.93,2,3,3, 
a-L-Rhap," 6,6,until", H3,3.73,3,4,9, 
a-L-Rhap," 6,6,until", H4,3.26,4,5,9, 
a-L-Rhap," 6,6,until", H5,3.61,5,6,6, 
a-L-Rhap," 6,6,until", CH3,1.22,6, 6',12, 
b-D-GlcpNAc," 2,6,6,until", H1,4.63,1,2,8, 
b-D-GlcpNAc," 2,6,6,until", H2,3.85,2,3,10, 
b-D-GlcpNAc," 2,6,6,until", H3,3.67,3,4,10, 
b-D-GlcpNAc," 2,6,6,until", H4,3.56,4,5,10, 
b-D-GlcpNAc," 2,6,6,until", H5,3.6,5,6,3, 
b-D-GlcpNAc," 2,6,6,until", H6,3.91,6, 6',11, 
a-D-Glcp," 6,2,6,6,until", H1,4.93,1,2,3.5, 
a-D-Glcp," 6,2,6,6,until", H2,3.53,2,3,10, 
a-D-Glcp," 6,2,6,6,until", H3,3.69,3,4,10, 
a-D-Glcp," 6,2,6,6,until", H4,3.39,4,5,10, 
a-D-Glcp," 6,2,6,6,until", H5,3.67,5,6,2, 
a-D-Glcp," 6,2,6,6,until", H61,3.83,6, 6',12, 
a-D-Glcp," 6,2,6,6,until", H62,3.72, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", H1,4.98,1,2,4, 
a-L-FucpNAc," 3,2,6,6,until", H2,4.32,2,3,11, 
a-L-FucpNAc," 3,2,6,6,until", H3,3.89,3,4,3, 
a-L-FucpNAc," 3,2,6,6,until", H4,3.85,4,5,2, 
a-L-FucpNAc," 3,2,6,6,until", H5,4.36,5,6,6, 
a-L-FucpNAc," 3,2,6,6,until", CH3,1.16, , ,0,
a-D-Glcp," 6,until", C1,98.9, , ,0, 
a-D-Glcp," 6,until", C2,72.4, , ,0, 
a-D-Glcp," 6,until", C3,73.8, , ,0, 
a-D-Glcp," 6,until", C4,70.8, , ,0, 
a-D-Glcp," 6,until", C5,72.18, , ,0, 
a-D-Glcp," 6,until", C6,67.7, , ,0, 
a-L-Rhap," 6,6,until", C1,100, , ,0, 
a-L-Rhap," 6,6,until", C2,79.5, , ,0, 
a-L-Rhap," 6,6,until", C3,71.1, , ,0, 
a-L-Rhap," 6,6,until", C4,73.4, , ,0, 
a-L-Rhap," 6,6,until", C5,69.68, , ,0, 
a-L-Rhap," 6,6,until", C6,17.5, , ,0, 
b-D-GlcpNAc," 2,6,6,until", C1,103.5, , ,0, 
b-D-GlcpNAc," 2,6,6,until", C2,56.6, , ,0, 
b-D-GlcpNAc," 2,6,6,until", C3,79.9, , ,0, 
b-D-GlcpNAc," 2,6,6,until", C4,69.68, , ,0, 
b-D-GlcpNAc," 2,6,6,until", C5,75.3, , ,0, 
b-D-GlcpNAc," 2,6,6,until", C6,67.4, , ,0, 
b-D-GlcpNAc," 2,6,6,until", CO,175.3, , ,0, a
b-D-GlcpNAc," 2,6,6,until", CH3,23.3, , ,0, 
a-D-Glcp," 6,2,6,6,until", C1,99.2, , ,0, 
a-D-Glcp," 6,2,6,6,until", C2,72.5, , ,0, 
a-D-Glcp," 6,2,6,6,until", C3,74.3, , ,0, 
a-D-Glcp," 6,2,6,6,until", C4,70.8, , ,0, 
a-D-Glcp," 6,2,6,6,until", C5,73.18, , ,0, 
a-D-Glcp," 6,2,6,6,until", C6,61.8, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", C1,101.6, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", C2,49, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", C3,77.7, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", C4,72.18, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", C5,67.7, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", C6,16.3, , ,0, 
a-L-FucpNAc," 3,2,6,6,until", CO,174.9, , ,0, a
a-L-FucpNAc," 3,2,6,6,until", CH3,23.3, , ,0,
