MHz,500,,,,,,
Temperature,300,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
b-D-Glcp," 4,until", H1,4.544,1,2,7.6, 
b-D-Glcp," 4,until", H2,3.346, , ,0, 
b-D-Glcp," 4,until", H3,3.63, , ,0, 
b-D-Glcp," 4,until", H4,3.66, , ,0, 
b-D-Glcp," 4,until", H5,3.6, , ,0, 
b-D-Glcp," 4,until", H61,3.982,5,6,2, 
b-D-Glcp," 4,until", H62,3.816,6, 6',-10.9, 
b-D-Galp," 4,4,until", H1,4.528,1,2,7.1, 
b-D-Galp," 4,4,until", H2,3.77, , ,0, 
b-D-Galp," 4,4,until", H3,3.9, , ,0, 
b-D-Galp," 4,4,until", H4,4.278, , ,0, 
b-D-Galp," 4,4,until", H5,3.79, , ,0, 
b-D-Galp," 4,4,until", H61,3.89, , ,0, 
b-D-Galp," 4,4,until", H62,3.82, , ,0, 
a-D-Glcp," 4,4,4,until", H1,4.961,1,2,3.5, 
a-D-Glcp," 4,4,4,until", H2,3.525,2,3,10, 
a-D-Glcp," 4,4,4,until", H3,3.74, , ,0, 
a-D-Glcp," 4,4,4,until", H4,3.63, , ,0, 
a-D-Glcp," 4,4,4,until", H5,4.225, , ,0, 
a-D-Glcp," 4,4,4,until", H61,4.145,5,6,2, 
a-D-Glcp," 4,4,4,until", H62,3.9,5, 6',2, 
b-D-GlcpA," 6,4,4,4,until", H1,4.492,1,2,8.1, 
b-D-GlcpA," 6,4,4,4,until", H2,3.442, , ,0, 
b-D-GlcpA," 6,4,4,4,until", H3,3.63, , ,0, 
b-D-GlcpA," 6,4,4,4,until", H4,3.8, , ,0, 
b-D-GlcpA," 6,4,4,4,until", H5,3.84, , ,0, 
b-D-GlcpN," 3,4,4,until", H1,4.854,1,2,8.1, 
b-D-GlcpN," 3,4,4,until", H2,2.937, , ,0, 
b-D-GlcpN," 3,4,4,until", H3,3.64, , ,0, 
b-D-GlcpN," 3,4,4,until", H4,3.379, , ,0, 
b-D-GlcpN," 3,4,4,until", H5,3.478, , ,0, 
b-D-GlcpN," 3,4,4,until", H61,3.913, , ,0, 
b-D-GlcpN," 3,4,4,until", H62,3.71, , ,0,
b-D-Glcp," 4,until", C1,102.83, C1, H1,163, 
b-D-Glcp," 4,until", C2,73.87, , ,0, 
b-D-Glcp," 4,until", C3,75.07, , ,0, 
b-D-Glcp," 4,until", C4,79.5, , ,0, 
b-D-Glcp," 4,until", C5,75.71, , ,0, 
b-D-Glcp," 4,until", C6,61.07, , ,0, 
b-D-Galp," 4,4,until", C1,103.77, C1, H1,163, 
b-D-Galp," 4,4,until", C2,71.3, , ,0, 
b-D-Galp," 4,4,until", C3,82.29, , ,0, 
b-D-Galp," 4,4,until", C4,76.71, , ,0, 
b-D-Galp," 4,4,until", C5,76.26, , ,0, 
b-D-Galp," 4,4,until", C6,60.92, , ,0, 
a-D-Glcp," 4,4,4,until", C1,100.18, C1, H1,171, 
a-D-Glcp," 4,4,4,until", C2,72.6, , ,0, 
a-D-Glcp," 4,4,4,until", C3,73.44, , ,0, 
a-D-Glcp," 4,4,4,until", C4,69.69, , ,0, 
a-D-Glcp," 4,4,4,until", C5,71.3, , ,0, 
a-D-Glcp," 4,4,4,until", C6,68.72, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C1,103.08, C1, H1,161, 
b-D-GlcpA," 6,4,4,4,until", C2,73.52, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C3,75.22, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C4,81.03, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C5,76.71, , ,0, 
b-D-GlcpA," 6,4,4,4,until", C6,175.7, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C1,102.13, C1, H1,164, 
b-D-GlcpNAc," 3,4,4,until", C2,57.24, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C3,73.34, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C4,71.04, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C5,77.24, , ,0, 
b-D-GlcpNAc," 3,4,4,until", C6,61.86, , ,0,
