MHz,500,,,,,,
Temperature,80,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
B-D-GALP, , H1,4.696, , , , note
B-D-GALP, , H2,3.77, , , , note
B-D-GALP, , H3,3.78, , , , note
B-D-GALP, , H4,4.11, , , , note
B-D-GALP, , H5,3.68, , , , note
B-D-GALP, , H61,3.75, , , , note
B-D-GALP, , H62,3.75, , , , note
A-D-GALP,3, H1,5.17, , , , note
A-D-GALP,3, H2,3.98, , , , note
A-D-GALP,3, H3,4.11, , , , note
A-D-GALP,3, H4,4.06, , , , note
A-D-GALP,3, H5,4.24, , , , note
A-D-GALP,3, H61,3.76, , , , note
A-D-GALP,3, H62,3.76, , , , note
A-L-RHAP," 3, 2", H1,5.246, , , , note
A-L-RHAP," 3, 2", H2,4.09, , , , note
A-L-RHAP," 3, 2", H3,3.89, , , , note
A-L-RHAP," 3, 2", H4,3.507, , , , note
A-L-RHAP," 3, 2", H5,3.71, , , , note
A-L-RHAP," 3, 2", H6,1.33, , , , note
A-L-RHAP," 3, 2, 2", H1,5.051, , , , note
A-L-RHAP," 3, 2, 2", H2,4.26, , , , note
A-L-RHAP," 3, 2, 2", H3,3.85, , , , note
A-L-RHAP," 3, 2, 2", H4,3.59, , , , note
A-L-RHAP," 3, 2, 2", H5,3.77, , , , note
A-L-RHAP," 3, 2, 2", H6,1.31, , , , note
A-D-GALP," 3, 2, 2, 3", H1,5.16, , , , note
A-D-GALP," 3, 2, 2, 3", H2,4.09, , , , note
A-D-GALP," 3, 2, 2, 3", H3,4.11, , , , note
A-D-GALP," 3, 2, 2, 3", H4,4.28, , , , note
A-D-GALP," 3, 2, 2, 3", H5,4.382, , , , note
A-D-GALP," 3, 2, 2, 3", H61,3.9, , , , note
A-D-GALP," 3, 2, 2, 3", H62,3.7, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H1,4.696, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H2,3.77, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H3,3.78, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H4,4.11, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H5,3.68, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H61,3.75, , , , note
B-D-GALP," 3, 2, 2, 3, 3", H62,3.75, , , , note
A-D-GALP," 3, 2, 2, 3, 3, 3", H1,5.17, , , , note
A-D-GALP," 3, 2, 2, 3, 3, 3", H2,3.98, , , , note
