MHz,400.33,,,,,,
Temperature,300,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Bruker ASX-400-WB,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
A-L-GALP, , H1,5.43, , , , note
A-L-GALP, , H2,3.97, , , , note
A-L-GALP, , H3,3.97, , , , note
A-L-GALP, , H4,4.21, , , , note
A-L-GALP, , H5,4.18, , , , note
A-L-GALP, , H6,3.83, , , , note
B-D-XYLP,2, H1,4.51, , , , note
B-D-XYLP,2, H2,3.33, , , , note
B-D-XYLP,2, H3,3.5, , , , note
B-D-XYLP,2, H4,3.65, , , , note
B-D-XYLP,2, H51,3.29, , , , note
B-D-XYLP,2, H52,3.97, , , , note
B-D-XYLP,4, H1,4.39, , , , note
B-D-XYLP,4, H2,3.41, , , , note
B-D-XYLP,4, H3,3.58, , , , note
B-D-XYLP,4, H4,3.81, , , , note
B-D-XYLP,4, H51,3.83, , , , note
B-D-XYLP,4, H52,4.14, , , , note
B-D-XYLP," 4, 4", H1,4.51, , , , note
B-D-XYLP," 4, 4", H2,3.48, , , , note
B-D-XYLP," 4, 4", H3,3.7, , , , note
B-D-XYLP," 4, 4", H4,3.73, , , , note
B-D-XYLP," 4, 4", H51,3.34, , , , note
B-D-XYLP," 4, 4", H52,4.04, , , , note
B-D-GLCP," 4, 4, 3", H1,4.77, , , , note
B-D-GLCP," 4, 4, 3", H2,3.48, , , , note
B-D-GLCP," 4, 4, 3", H3,3.67, , , , note
B-D-GLCP," 4, 4, 3", H4,3.67, , , , note
B-D-GLCP," 4, 4, 3", H5,3.49, , , , note
B-D-GLCP," 4, 4, 3", H6,3.93, , , , note
A-D-GALP," 4, 4, 3, 3", H1,5.36, , , , note
A-D-GALP," 4, 4, 3, 3", H2,3.88, , , , note
A-D-GALP," 4, 4, 3, 3", H3,3.89, , , , note
A-D-GALP," 4, 4, 3, 3", H4,4.03, , , , note
A-D-GALP," 4, 4, 3, 3", H5,4.25, , , , note
A-D-GALP," 4, 4, 3, 3", H6,3.75, , , , note
A-L-GALP, , C1,91.54, , , , note
A-L-GALP, , C2,77.18, , , , note
A-L-GALP, , C3,67.92, , , , note
A-L-GALP, , C4,79.61, , , , note
A-L-GALP, , C5,71.83, , , , note
A-L-GALP, , C6,61.56, , , , note
B-D-XYLP,2, C1,102.64, , , , note
B-D-XYLP,2, C2,74.26, , , , note
B-D-XYLP,2, C3,76.83, , , , note
B-D-XYLP,2, C4,70.46, , , , note
B-D-XYLP,2, C5,66.41, , , , note
B-D-XYLP,4, C1,104.47, , , , note
B-D-XYLP,4, C2,74.46, , , , note
B-D-XYLP,4, C3,74.96, , , , note
B-D-XYLP,4, C4,77.64, , , , note
B-D-XYLP,4, C5,64.27, , , , note
B-D-XYLP," 4, 4", C1,102.62, , , , note
B-D-XYLP," 4, 4", C2,73.52, , , , note
B-D-XYLP," 4, 4", C3,85.26, , , , note
B-D-XYLP," 4, 4", C4,69.07, , , , note
B-D-XYLP," 4, 4", C5,66.03, , , , note
B-D-GLCP," 4, 4, 3", C1,103.72, , , , note
B-D-GLCP," 4, 4, 3", C2,73.52, , , , note
B-D-GLCP," 4, 4, 3", C3,83.8, , , , note
B-D-GLCP," 4, 4, 3", C4,71.08, , , , note
B-D-GLCP," 4, 4, 3", C5,76.83, , , , note
B-D-GLCP," 4, 4, 3", C6,61.92, , , , note
A-D-GALP," 4, 4, 3, 3", C1,100.23, , , , note
A-D-GALP," 4, 4, 3, 3", C2,69.83, , , , note
A-D-GALP," 4, 4, 3, 3", C3,70.7, , , , note
A-D-GALP," 4, 4, 3, 3", C4,70.46, , , , note
A-D-GALP," 4, 4, 3, 3", C5,72.04, , , , note
A-D-GALP," 4, 4, 3, 3", C6,61.15, , , , note
