MHz,500,,,,,,
Temperature,0,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
a-D-Glcp, , H1,5.16,1,2,3, 
a-D-Glcp, , H2,3.6,2,3,9.9, 
a-D-Glcp, , H3,3.81,3,4,9.4, 
a-D-Glcp, , H4,3.4,4,5,9.4, 
a-D-Glcp, , H6,3.71, , ,0, 
a-D-Glcp,1, H1,5.14,1,2,4, 
a-D-Glcp,1, H2,3.63,2,3,9.9, 
a-D-Glcp,1, H3,3.81,3,4,9.4, 
a-D-Glcp,1, H4,3.55,4,5,9.4, 
a-D-Glcp,1, H5,3.85, , ,0, 
a-D-Glcp,1, H61,3.92, , ,0, 
a-D-Glcp,1, H62,4, , ,0,
a-D-Glcp, , C1,90.8, , ,0, 
a-D-Glcp, , C2,69.4, , ,0, 
a-D-Glcp, , C3,70.8, , ,0, 
a-D-Glcp, , C4,68.1, , ,0, 
a-D-Glcp, , C5,70.6, , ,0, 
a-D-Glcp, , C6,59, , ,0, 
a-D-Glcp,1, C1,90.8, , ,0, 
a-D-Glcp,1, C2,69.4, , ,0, 
a-D-Glcp,1, C3,70.9, , ,0, 
a-D-Glcp,1, C4,67.6, , ,0, 
a-D-Glcp,1, C5,69.7, , ,0, 
a-D-Glcp,1, C6,62.2, , ,0,
