MHz,400,,,,,,
Temperature,300,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
D-GalNAc-ol, , H11,3.79, , ,0, 
D-GalNAc-ol, , H12,3.73, , ,0, 
D-GalNAc-ol, , H2,4.39, , ,0, 
D-GalNAc-ol, , H3,4.05, , ,0, 
D-GalNAc-ol, , H4,3.45, , ,0, 
D-GalNAc-ol, , H5,4.26, , ,0, 
D-GalNAc-ol, , H61,3.91, , ,0, 
D-GalNAc-ol, , H62,3.66, , ,0, 
D-GalNAc-ol, , NAC,2.066, , ,0, 
b-D-GlcpNAc,6, H1,4.527, , ,0, 
b-D-GlcpNAc,6, H2,3.92, , ,0, 
b-D-GlcpNAc,6, H3,3.82, , ,0, 
b-D-GlcpNAc,6, H4,3.86, , ,0, 
b-D-GlcpNAc,6, H5,3.52, , ,0, 
b-D-GlcpNAc,6, H61,3.92, , ,0, 
b-D-GlcpNAc,6, H62,3.74, , ,0, 
b-D-GlcpNAc,6, NAC,2.05, , ,0, 
b-D-GalpNAc," 4,6", H1,4.454, , ,0, 
b-D-GalpNAc," 4,6", H2,3.97, , ,0, 
b-D-GalpNAc," 4,6", H3,3.71, , ,0, 
b-D-GalpNAc," 4,6", H4,3.91, , ,0, 
b-D-GalpNAc," 4,6", H5,3.57, , ,0, 
b-D-GalpNAc," 4,6", H61,3.77, , ,0, 
b-D-GalpNAc," 4,6", H62,3.72, , ,0, 
b-D-GalpNAc," 4,6", NAC,2.044, , ,0, 
a-L-Fucp," 3,6", H1,5.111, , ,0, 
a-L-Fucp," 3,6", H2,3.69, , ,0, 
a-L-Fucp," 3,6", H3,3.94, , ,0, 
a-L-Fucp," 3,6", H4,3.83, , ,0, 
a-L-Fucp," 3,6", H5,4.85, , ,0, 
a-L-Fucp," 3,6", CH3,1.26, , ,0, 
b-D-Galp,3, H1,4.46, , ,0, 
b-D-Galp,3, H2,3.56, , ,0, 
b-D-Galp,3, H3,3.67, , ,0, 
b-D-Galp,3, H4,3.902, , ,0, 
b-D-Galp,3, H5,3.71, , ,0, 
b-D-Galp,3, H61,3.77, , ,0, 
b-D-Galp,3, H62,3.77, , ,0,
D-GalNAc-ol, , C1,61.2, , ,0, 
D-GalNAc-ol, , C2,52.29, , ,0, 
D-GalNAc-ol, , C3,76.86, , ,0, 
D-GalNAc-ol, , C4,69.59, , ,0, 
D-GalNAc-ol, , C5,68.4, , ,0, 
D-GalNAc-ol, , C6,71.55, , ,0, 
D-GalNAc-ol, , CO,175.07, , ,0, 
D-GalNAc-ol, , CH3,22.8, , ,0, 
b-D-GlcpNAc,6, C1,102.33, , ,0, 
b-D-GlcpNAc,6, C2,56.35, , ,0, 
b-D-GlcpNAc,6, C3,75.52, , ,0, 
b-D-GlcpNAc,6, C4,74.29, , ,0, 
b-D-GlcpNAc,6, C5,76.25, , ,0, 
b-D-GlcpNAc,6, C6,60.92, , ,0, 
b-D-GlcpNAc,6, CO,175.48, , ,0, 
b-D-GlcpNAc,6, CH3,23.29, , ,0, 
b-D-GalpNAc," 4,6", C1,101.61, , ,0, 
b-D-GalpNAc," 4,6", C2,53.23, , ,0, 
b-D-GalpNAc," 4,6", C3,71.59, , ,0, 
b-D-GalpNAc," 4,6", C4,68.4, , ,0, 
b-D-GalpNAc," 4,6", C5,75.7, , ,0, 
b-D-GalpNAc," 4,6", C6,62.3, , ,0, 
b-D-GalpNAc," 4,6", CO,175.69, , ,0, 
b-D-GalpNAc," 4,6", CH3,23.03, , ,0, 
a-L-Fucp," 3,6", C1,99.29, , ,0, 
a-L-Fucp," 3,6", C2,68.57, , ,0, 
a-L-Fucp," 3,6", C3,70.03, , ,0, 
a-L-Fucp," 3,6", C4,72.86, , ,0, 
a-L-Fucp," 3,6", C5,67.76, , ,0, 
a-L-Fucp," 3,6", C6,16.21, , ,0, 
b-D-Galp,3, C1,104.74, , ,0, 
b-D-Galp,3, C2,74.97, , ,0, 
b-D-Galp,3, C3,73.36, , ,0, 
b-D-Galp,3, C4,69.27, , ,0, 
b-D-Galp,3, C5,75.82, , ,0, 
b-D-Galp,3, C6,61.87, , ,0, 
