MHz,500,,,,,,
Temperature,30,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Varian Inova 500,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
A-D-GLCPN, , H1,5.65, , , , note
A-D-GLCPN, , H2,3.4, , , , note
A-D-GLCPN, , H3,3.89, , , , note
A-D-GLCPN, , H4,3.63, , , , note
A-D-GLCPN, , H5,4.15, , , , note
A-D-GLCPN, , H6 a,4.28, , , , note
A-D-GLCPN, , H6 b,3.75, , , , note
B-D-GLCP,6, H3,4.85, , , , note
B-D-GLCP,6, H4,3.03, , , , note
B-D-GLCP,6, H5,3.94, , , , note
B-D-GLCP,6, H6,3.81, , , , note
B-D-GLCP,6, H7,3.71, , , , note
B-D-GLCP,6, H29,3.46, , , , note
A-D-KDOP," 6, 6", H3 ax,1.82, , , , note
A-D-KDOP," 6, 6", H3 eq,2.17, , , , note
A-D-KDOP," 6, 6", H4,4.23, , , , note
A-D-KDOP," 6, 6", H5,4.3, , , , note
A-D-KDOP," 6, 6", H6,3.73, , , , note
A-D-KDOP," 6, 6", H7,3.91, , , , note
A-D-KDOP," 6, 6", H8 a,3.9, , , , note
A-D-KDOP," 6, 6", H8 b,3.67, , , , note
A-D-KDOP," 6, 6, 4", H3 ax,1.84, , , , note
A-D-KDOP," 6, 6, 4", H3 eq,2.23, , , , note
A-D-KDOP," 6, 6, 4", H4,4.15, , , , note
A-D-KDOP," 6, 6, 4", H5,4.3, , , , note
A-D-KDOP," 6, 6, 4", H6,3.67, , , , note
A-D-KDOP," 6, 6, 4", H7,3.98, , , , note
A-D-KDOP," 6, 6, 4", H8 a,3.88, , , , note
A-D-KDOP," 6, 6, 4", H8 b,3.66, , , , note
A-D-GALP," 6, 6, 5", H1,5.27, , , , note
A-D-GALP," 6, 6, 5", H2,3.57, , , , note
A-D-GALP," 6, 6, 5", H3,3.93, , , , note
A-D-GALP," 6, 6, 5", H4,4.36, , , , note
A-D-GALP," 6, 6, 5", H5,4.21, , , , note
A-D-GALP," 6, 6, 5", H6 a,4.19, , , , note
A-D-GALP," 6, 6, 5", H6 b,4.11, , , , note
B-D-GLCP," 6, 6, 5, 4", H1,4.52, , , , note
B-D-GLCP," 6, 6, 5, 4", H2,3.3, , , , note
B-D-GLCP," 6, 6, 5, 4", H3,3.52, , , , note
B-D-GLCP," 6, 6, 5, 4", H4,3.39, , , , note
B-D-GLCP," 6, 6, 5, 4", H5,3.44, , , , note
B-D-GLCP," 6, 6, 5, 4", H6 a,3.72, , , , note
B-D-GLCP," 6, 6, 5, 4", H6 b,3.9, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", H1,4.58, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", H2,3.38, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", H3,3.49, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", H4,3.47, , , , note
B-D-GLCPAN," 6, 6, 5, 4, 3", H5,3.84, , , , note
A-D-GALPAN," 6, 6, 5, 6", H1,5.42, , , , note
A-D-GALPAN," 6, 6, 5, 6", H2,3.86, , , , note
A-D-GALPAN," 6, 6, 5, 6", H3,4.34, , , , note
A-D-GALPAN," 6, 6, 5, 6", H4,5.81, , , , note
A-D-GLCPN, , C1,91.9, , , , note
A-D-GLCPN, , C2,55.8, , , , note
A-D-GLCPN, , C3,71, , , , note
A-D-GLCPN, , C4,71, , , , note
A-D-GLCPN, , C5,73.6, , , , note
A-D-GLCPN, , C6,71, , , , note
B-D-GLCP,6, C1,101, , , , note
B-D-GLCP,6, C2,56.9, , , , note
B-D-GLCP,6, C3,71.5, , , , note
B-D-GLCP,6, C4,73.8, , , , note
B-D-GLCP,6, C5,75.6, , , , note
B-D-GLCP,6, C6,63.9, , , , note
A-D-KDOP," 6, 6", C1,35, , , , note
A-D-KDOP," 6, 6", C2,69.5, , , , note
A-D-KDOP," 6, 6", C3,70.2, , , , note
A-D-KDOP," 6, 6", C4,73.8, , , , note
A-D-KDOP," 6, 6", C5,70.8, , , , note
A-D-KDOP," 6, 6", C6,64.6, , , , note
A-D-KDOP," 6, 6, 4", C1,35, , , , note
A-D-KDOP," 6, 6, 4", C2,66.5, , , , note
A-D-KDOP," 6, 6, 4", C3,68.4, , , , note
A-D-KDOP," 6, 6, 4", C4,74, , , , note
A-D-KDOP," 6, 6, 4", C5,70.5, , , , note
A-D-KDOP," 6, 6, 4", C6,64.7, , , , note
A-D-GALP," 6, 6, 5", C1,100.5, , , , note
A-D-GALP," 6, 6, 5", C2,72.9, , , , note
A-D-GALP," 6, 6, 5", C3,72, , , , note
A-D-GALP," 6, 6, 5", C4,76.8, , , , note
A-D-GALP," 6, 6, 5", C5,69.6, , , , note
A-D-GALP," 6, 6, 5", C6,68.3, , , , note
B-D-GLCP," 6, 6, 5, 4", C1,103.6, , , , note
B-D-GLCP," 6, 6, 5, 4", C2,74.5, , , , note
B-D-GLCP," 6, 6, 5, 4", C3,81, , , , note
