MHz,0,,,,,,
Temperature,30,,,,,,
Solvent,D2O,,,,,,
Spectrometer,Bruker DRX-500,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
KDN, , H31,1.78, , , , note
KDN, , H32,2.2, , , , note
KDN, , H4,3.95, , , , note
KDN, , H5,3.55, , , , note
KDN, , H6,4.01, , , , note
KDN, , H7,4.08, , , , note
KDN, , H8,3.96, , , , note
KDN, , H91,3.93, , , , note
KDN, , H92,3.83, , , , note
KDN,4, H31,1.78, , , , note
KDN,4, H32,2.2, , , , note
KDN,4, H4,3.95, , , , note
KDN,4, H5,3.55, , , , note
KDN,4, H6,4.01, , , , note
KDN,4, H7,4.08, , , , note
KDN,4, H8,3.96, , , , note
KDN,4, H91,3.93, , , , note
KDN,4, H92,3.83, , , , note
KDN," 4, 4", H31,1.78, , , , note
KDN," 4, 4", H32,2.2, , , , note
KDN," 4, 4", H4,3.95, , , , note
KDN," 4, 4", H5,3.55, , , , note
KDN," 4, 4", H6,4.01, , , , note
KDN," 4, 4", H7,4.08, , , , note
KDN," 4, 4", H8,3.96, , , , note
KDN," 4, 4", H91,3.93, , , , note
KDN," 4, 4", H92,3.83, , , , note
B-D-GLCP," 4, 8", H1,4.55, , , , note
B-D-GLCP," 4, 8", H2,3.31, , , , note
B-D-GLCP," 4, 8", H3,3.5, , , , note
B-D-GLCP," 4, 8", H4,3.38, , , , note
B-D-GLCP," 4, 8", H5,3.39, , , , note
B-D-GLCP," 4, 8", H61,3.8, , , , note
B-D-GLCP," 4, 8", H62,3.66, , , , note
KDN, , C1,176, , , , note
KDN, , C2,97.6, , , , note
KDN, , C3,40.4, , , , note
KDN, , C4,70.35, , , , note
KDN, , C5,71.6, , , , note
KDN, , C6,72.6, , , , note
KDN, , C7,68, , , , note
KDN, , C8,79.4, , , , note
KDN, , C9,61.9, , , , note
KDN,4, C1,176, , , , note
KDN,4, C2,97.6, , , , note
KDN,4, C3,40.4, , , , note
KDN,4, C4,70.35, , , , note
KDN,4, C5,71.6, , , , note
KDN,4, C6,72.6, , , , note
KDN,4, C7,68, , , , note
KDN,4, C8,79.4, , , , note
KDN,4, C9,61.9, , , , note
KDN," 4, 4", C1,176, , , , note
KDN," 4, 4", C2,97.6, , , , note
KDN," 4, 4", C3,40.4, , , , note
KDN," 4, 4", C4,70.35, , , , note
KDN," 4, 4", C5,71.6, , , , note
KDN," 4, 4", C6,72.6, , , , note
KDN," 4, 4", C7,68, , , , note
KDN," 4, 4", C8,79.4, , , , note
KDN," 4, 4", C9,61.9, , , , note
B-D-GLCP," 4, 8", C1,102.8, , , , note
B-D-GLCP," 4, 8", C2,74.6, , , , note
B-D-GLCP," 4, 8", C3,77, , , , note
B-D-GLCP," 4, 8", C4,71, , , , note
B-D-GLCP," 4, 8", C5,77.1, , , , note
B-D-GLCP," 4, 8", C6,61.9, , , , note
