MHz,400,,,,,,
Temperature,343,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
b-D-GalpNAc, , H1,4.78, , ,0, 
b-D-GalpNAc, , H2,4.02, , ,0, 
b-D-GalpNAc, , H3,3.93, , ,0, 
b-D-GalpNAc, , H4,4.12, , ,0, 
b-D-GalpNAc, , H5,3.72, , ,0, 
b-D-GalpNAc, , NAC,2.03, , ,0, 
b-D-Glcp,3, H1,4.52, , ,0, 
b-D-Glcp,3, H2,3.41, , ,0, 
b-D-Glcp,3, H3,3.64, , ,0, 
b-D-Glcp,3, H4,3.59, , ,0, 
b-D-Glcp,3, H5,3.63, , ,0, 
b-D-Glcp,3, H61,3.76, , ,0, 
b-D-Glcp,3, H62,3.95, , ,0, 
a-D-Galp," 6,3", H1,4.98, , ,0, 
a-D-Galp," 6,3", H2,3.82, , ,0, 
a-D-Galp," 6,3", H3,3.82, , ,0, 
a-D-Galp," 6,3", H4,4, , ,0, 
a-D-Galp," 6,3", H5,3.9, , ,0, 
b-D-GalpNAc, , C1,102.67, , ,0, 
b-D-GalpNAc, , C2,52.42, , ,0, 
b-D-GalpNAc, , C3,80.63, , ,0, 
b-D-GalpNAc, , C4,68.81, , ,0, 
b-D-GalpNAc, , C5,75.65, , ,0, 
b-D-GalpNAc, , C6,61.89, , ,0, 
b-D-GalpNAc, , CO,175.81, , ,0, 
b-D-GalpNAc, , CH3,23.19, , ,0, 
b-D-Glcp,3, C1,105.13, , ,0, 
b-D-Glcp,3, C2,73.57, , ,0, 
b-D-Glcp,3, C3,84.95, , ,0, 
b-D-Glcp,3, C4,68.9, , ,0, 
b-D-Glcp,3, C5,74.65, , ,0, 
b-D-Glcp,3, C6,66.45, , ,0, 
a-D-Galp," 6,3", C1,98.91, , ,0, 
a-D-Galp," 6,3", C2,69.23, , ,0, 
a-D-Galp," 6,3", C3,70.4, , ,0, 
a-D-Galp," 6,3", C4,70.04, , ,0, 
a-D-Galp," 6,3", C5,71.77, , ,0, 
a-D-Galp," 6,3", C6,61.89, , ,0, 
