MHz,0,,,,,,
Temperature,70,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
B-D-GLCPNAC, , H1,4.64, , , , note
B-D-GLCPNAC, , H2,3.75, , , , note
B-D-GLCPNAC, , H3,3.98, , , , note
B-D-GLCPNAC, , H4,3.51, , , , note
B-D-GLCPNAC, , H5,3.49, , , , note
B-D-GLCPNAC, , H61,3.77, , , , note
B-D-GLCPNAC, , H62,3.92, , , , note
B-D-GLCPNAC, , CH3,2.05, , , , note
A-L-FUCP,2, H1,5.21, , , , note
A-L-FUCP,2, H2,3.8, , , , note
A-L-FUCP,2, H3,3.71, , , , note
A-L-FUCP,2, H4,3.78, , , , note
A-L-FUCP,2, H5,4.3, , , , note
A-L-FUCP,2, H6,1.2, , , , note
B-D-GALP,3, H1,4.64, , , , note
B-D-GALP,3, H2,3.62, , , , note
B-D-GALP,3, H3,3.84, , , , note
B-D-GALP,3, H4,3.92, , , , note
B-D-GALP,3, H5,3.68, , , , note
B-D-GALP,3, H61,3.9, , , , note
B-D-GALP,3, H62,3.82, , , , note
B-D-GLCPNAC, , C1,96.49, , , , note
B-D-GLCPNAC, , C2,56.95, , , , note
B-D-GLCPNAC, , C3,78.76, , , , note
B-D-GLCPNAC, , C4,69.67, , , , note
B-D-GLCPNAC, , C5,76.46, , , , note
B-D-GLCPNAC, , C6,62.14, , , , note
B-D-GLCPNAC, , CH3,23.19, , , , note
B-D-GLCPNAC, , CO,175.54, , , , note
A-L-FUCP,2, C1,100.28, , , , note
A-L-FUCP,2, C2,69.09, , , , note
A-L-FUCP,2, C3,70.48, , , , note
A-L-FUCP,2, C4,72.76, , , , note
A-L-FUCP,2, C5,67.29, , , , note
A-L-FUCP,2, C6,16.12, , , , note
B-D-GALP,3, C1,101.11, , , , note
B-D-GALP,3, C2,77.44, , , , note
B-D-GALP,3, C3,74.51, , , , note
B-D-GALP,3, C4,70.03, , , , note
B-D-GALP,3, C5,75.68, , , , note
B-D-GALP,3, C6,61.76, , , , note
