MHz,500,,,,,,
Temperature,0,,,,,,
Solvent,D2O,,,,,,
Residue,Linkage,Proton,PPM,JFrom,JTo,Hz,Note
a-D-Glcp, , H1,5.12,1,2,3.7, 
a-D-Glcp, , H2,3.57,2,3,9.9, 
a-D-Glcp, , H3,3.85,3,4,9.6, 
a-D-Glcp, , H4,3.27,4,5,9.6, 
a-D-Glcp, , H5,4.09, , ,0, 
a-D-Glcp, , H6,3.59, , ,0, 
a-D-Glcp,1, H1,5.29,1,2,3.4, 
a-D-Glcp,1, H2,3.98, , ,0, 
a-D-Glcp,1, H3,3.93,3,4,9.3, 
a-D-Glcp,1, H4,3.48,4,5,9.4, 
a-D-Glcp,1, H5,3.79, , ,0,
a-D-Glcp, , C1,91.9, , ,0, 
a-D-Glcp, , C2,69.6, , ,0, 
a-D-Glcp, , C3,71.2, , ,0, 
a-D-Glcp, , C4,68.4, , ,0, 
a-D-Glcp, , C5,70.6, , ,0, 
a-D-Glcp, , C6,59, , ,0, 
a-D-Glcp,1, C1,90.6, , ,0, 
a-D-Glcp,1, C2,72.8, , ,0, 
a-D-Glcp,1, C3,70, , ,0, 
a-D-Glcp,1, C4,67.8, , ,0, 
a-D-Glcp,1, C5,70.2, , ,0, 
a-D-Glcp,1, C6,59, , ,0,
